report_month,station_label_as_reported,parameter,parameter_as_reported,statistic_as_reported,value_as_reported,value,unit,is_missing,page_number,table_number,extraction_method,source_url,source_sha256
2015-06,CAMS-3 (Darus-Salam),SO2,SO2 -24 hr,Min,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/b485a0a077b647f7a2e609da229544b7.pdf,662a5e25b8d1686c9fb6549bc12a6570a005bb4ec3b92f011659ea166ae5e6d7
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Average,DNA*,,ppm,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Data capture(%),DNA*,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Excedance(Hour),DNA*,,hours,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Max,DNA*,,ppm,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Min,DNA*,,ppm,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Average,DNA*,,ppm,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Data capture(%),DNA*,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Excedance(Hour),DNA*,,hours,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Max,DNA*,,ppm,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Min,DNA*,,ppm,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Average,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Data capture(%),DNA*,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Excedance(Days),DNA*,,days,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Max,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Min,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Average,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Data capture(%),DNA*,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Excedance(Hour),DNA*,,hours,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Max,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Min,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Average,43.5,43.5,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Data capture(%),62,62.0,percent,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Excedance(Days),0,0.0,days,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Max,70.2,70.2,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Min,17.1,17.1,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Average,23.6,23.6,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Data capture(%),55,55.0,percent,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Excedance(Days),0,0.0,days,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Max,33.7,33.7,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Min,13.1,13.1,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Average,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Data capture(%),DNA*,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Excedance(Days),DNA*,,days,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Max,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Min,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Average,1.41,1.41,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Data capture(%),76,76.0,percent,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Excedance(Hour),0,0.0,hours,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Max,4.89,4.89,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Min,0.05,0.05,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -8 hr,Average,1.44,1.44,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -8 hr,Data capture(%),77,77.0,percent,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -8 hr,Excedance(Hour),0,0.0,hours,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -8 hr,Max,4.03,4.03,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),CO,CO -8 hr,Min,0.35,0.35,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),NO2,NO2 -24 hr,Average,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),NO2,NO2 -24 hr,Data capture(%),DNA*,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),NO2,NO2 -24 hr,Excedance(Days),DNA*,,days,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),NO2,NO2 -24 hr,Max,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),NO2,NO2 -24 hr,Min,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),O3,O3 -8 hr,Average,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),O3,O3 -8 hr,Data capture(%),DNA*,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),O3,O3 -8 hr,Excedance(Hour),DNA*,,hours,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),O3,O3 -8 hr,Max,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),O3,O3 -8 hr,Min,DNA*,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM10,PM10 -24 hr,Average,DNA*,,µg /m3,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM10,PM10 -24 hr,Data capture(%),DNA*,,percent,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM10,PM10 -24 hr,Excedance(Days),DNA*,,days,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM10,PM10 -24 hr,Max,DNA*,,µg /m3,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM10,PM10 -24 hr,Min,DNA*,,µg /m3,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM2.5,PM2.5 -24 hr,Average,32.6,32.6,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM2.5,PM2.5 -24 hr,Data capture(%),87,87.0,percent,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM2.5,PM2.5 -24 hr,Excedance(Days),1,1.0,days,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
2015-07,CAMS-2 (BARC/Farmgate),PM2.5,PM2.5 -24 hr,Max,77.7,77.7,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/44a1dc752f4b42389675c2d059b458b7.pdf,1ccc4b1b37a7eb210d9ce11174cf5d993310c0833d007b0bbf28f40008a5ff85
